ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
18235,6,N6CIZ,Private,On-Air,,,,,34.23469925,-117.14099884,San Bernardino,CA,"Running Springs, Heaps Peak",444.76,449.76
