ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
9955,6,K6DLP,Closed,Other,,,,,34.44380188,-116.96800232,San Bernardino,CA,Lucerne Valley,222.92,224.52
