ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.EchoLink,VOIP.IRLP,VOIP.Wires,VOIP.AllStar.NodeID
8395,6,K6JRM,Open,On-Air,,,33.60419846,-114.52500153,Riverside,CA,Blythe,441.86,446.86,100,,,,,524721
