ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
17601,6,WA6TTL,Private,On-Air,,,,,34.188,-117.705,Los Angeles,CA,"Claremont, Sunset Ridge",442.16,447.16
