ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
445,6,W5WH,Closed,Other,,,,,35.47809982,-117.6989975,Kern,CA,"Ridgecrest, El Paso Peak",223.3,224.9
