ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.EchoLink,VOIP.IRLP,VOIP.Wires,VOIP.AllStar.NodeID
15173,6,N6LXX,Open,On-Air,,,34.19200134,-116.70899963,San Bernardino,CA,"Onyx, Onyx Peak",441.88,446.88,110.9,110.9,,,,29883
