ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.IRLP,VOIP.Wires,VOIP.EchoLink.NodeID
12742,6,KI6HHU,Open,On-Air,,,35.13219833,-118.4489975,Kern,CA,"Tehachapi, Double Mtn.",442.92,447.92,141.3,141.3,,,,663524
