ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
259,6,K4ELE,Private,On-Air,,,,,34.18759918,-117.69999695,Los Angeles,CA,"Pomona, Sunset Ridge",146.1,146.7
