ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
18124,6,N6AJB,Private,On-Air,,,,,34.0379982,-116.81400299,San Bernardino,CA,"Banning, Snow Peak",443.4,448.4
