ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
2207,6,KA6RWW,Closed,Other,,,,,34.20780182,-117.10800171,San Bernardino,CA,Running Springs,1274,1286
