ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
18275,6,WA6KXK,Private,On-Air,,,,,34.35179901,-117.67500305,Los Angeles,CA,"Phelan, Blue Ridge",443.98,448.98
