ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
18164,6,WB6TZC,Private,On-Air,,,,,34.0379982,-116.81400299,San Bernardino,CA,"Banning, Snow Peak",443.66,448.66
