ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
18157,6,W6RRN,Private,On-Air,,,,,34.18759918,-117.69999695,Los Angeles,CA,"Claremont, Sunset Ridge",443.76,448.76
