ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
18189,6,K6DLP,Private,On-Air,,,,,34.23199844,-117.28399658,San Bernardino,CA,Crestline,444.92,449.92
