ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
14470,6,AF6HP,Open,Other,,,,,34.23479843,-117.14099884,San Bernardino,CA,"Lake Arrowhead, Heaps Peak",1275.35,1287.35
