ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
2730,6,N6AJB,Private,On-Air,,,,,34.0626,-116.8935,San Bernardino,CA,Little San Gorgonio Peak,442.02,447.02
