ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
1394,6,WB6SLR,Private,On-Air,,,,,34.35189819,-117.67500305,Los Angeles,CA,"Wrightwood, Blue Ridge",444.74,449.74
