ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.Wires,VOIP.EchoLink.NodeID,VOIP.IRLP.NodeID
16315,16,KF7FY,Open,On-Air,,,42.87129974,-112.44599915,Bannock,ID,Pocatello,147.52,147.52,123,,,,520814,3568
