Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,Uplink Tone,County,Grid,Op Status,Coverage,Sponsor,Affiliate,Features,FM,Analog Bandwidth,Coordination,Last update
449.625,-5,103.5,N7YOR,"Henderson, Black Mountain",NV,OPEN,FM,13.47,SSE,,32,131,36.00730133,-115.00700378,449.625,444.625,103.5,Clark,DM26LA,Off-Air,Wide area.,High Freq Data and Rptr Assoc,So Cal &amp; Arizona Rptr Assoc,4,Yes; analog capable.,,SNRC,2014-01-22
