Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,Uplink Tone,County,Grid,Op Status,Sponsor,FM,Analog Bandwidth,Last update
447.4,-5,100,K6JSI,Pahrump,NV,OPEN,FM,47.14,W,,32,3624,36.20830154,-115.98400116,447.4,442.4,100,Nye,DM26AE,On-Air,K6JSI,Yes; analog capable.,,2015-08-23
