Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,Uplink Tone,County,Grid,Op Status,Sponsor,Affiliate,Features,FM,Analog Bandwidth,Coordination,Last update
447.625,-5,D754 / D754,NX7R,"Las Vegas, Mission Hills Henderson",NV,OPEN,FM,16.51,SE,,32,120,35.989368,-114.946404,447.625,442.625,D754,Clark,DM26MH,On-Air,High Freq Data and Rptr Assoc (HDRA),So Cal &amp; Arizona Rptr Assoc,2,Yes; analog capable.,,SNRC,2020-10-21
