ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.EchoLink,VOIP.Wires,VOIP.IRLP.NodeID
4046,20,K0ECT,Open,On-Air,,,38.16400146,-100.8010025,Finney,KS,"Garden City, Tennis",447.5,442.5,141.3,141.3,,,,3885
