Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsRxCode,DtcsPolarity,Mode,TStep,Comment
0,FM Calling 146.52,146.52,,0,,100,100,23,23,NN,FM,5,FM Calling
1,FM Calling 223.5,223.5,,0,,100,100,23,23,NN,FM,5,FM Calling
2,FM Calling 446,446,,0,,100,100,23,23,NN,FM,5,FM Calling
3,0BF Fairplay Sacrame,447.125,-,5,TSQL,103.5,103.5,23,23,NN,FM,5,8 5336 308.00 CO Park Fairplay Sacramento Mountain AA0BF
4,0CL Snowmass Village,146.67,-,0.6,Tone,107.2,107.2,23,23,NN,FM,5,8 211 237.00 CO Pitkin Snowmass Village K0CL
5,0EP Durango 449.85,449.85,-,5,TSQL,100,100,23,23,NN,FM,5,8 11546 206.00 CO La Plata Durango K0EP
6,0EP Durango Eagle Pa,146.67,-,0.6,TSQL,100,100,23,23,NN,FM,5,8 113 186.00 CO La Plata Durango Eagle Pass K0EP
7,0EP Durango Missiona,146.7,-,0.6,TSQL,100,100,23,23,NN,FM,5,8 116 204.00 CO La Plata Durango Missionary Ridge K0EP
8,0GO Golden Guy Hill,449.75,-,5,TSQL,103.5,103.5,23,23,NN,FM,5,8 265 388.00 CO Jefferson Golden Guy Hill KI0GO
9,0JS Creede 146.925,146.925,-,0.6,,100,100,23,23,NN,FM,5,8 63 243.00 CO Mineral Creede WA0JS
10,0KM Center 146.64,146.64,-,0.6,TSQL,77,77,23,23,NN,FM,5,8 14200 314.00 CO Rio Grande Center N0KM
11,0KM Center 447.1,447.1,-,5,Tone,77,77,23,23,NN,FM,5,8 16645 314.00 CO Rio Grande Center N0KM
12,0KQ Evergreen Saddle,447.85,-,5,TSQL,141.3,141.3,23,23,NN,FM,5,8 9580 377.00 CO Clear Creek Evergreen Saddleback Mountain AC0KQ
13,0MR Paonia 147.33,147.33,+,0.6,Tone,107.2,107.2,23,23,NN,FM,5,8 8179 173.00 CO Delta Paonia KI0MR
14,0PC Bailey Dick Moun,146.895,-,0.6,TSQL,100,100,23,23,NN,FM,5,8 7 364.00 CO Park Bailey Dick Mountain AB0PC
15,0RM Rollinsville 224,224.6,-,1.6,Tone,100,100,23,23,NN,FM,5,8 201 379.00 CO Gilpin Rollinsville W0RM
16,0RV Vail Bald Mounta,146.61,-,0.6,Tone,107.2,107.2,23,23,NN,FM,5,8 256 299.00 CO Eagle Vail Bald Mountain K0RV
17,0SJ Golden Centennia,145.28,-,0.6,Tone,100,100,23,23,NN,FM,5,8 140 384.00 CO Jefferson Golden Centennial Cone KE0SJ
18,0SJ Golden Centennia,449.525,-,5,,100,100,23,23,NN,FM,5,8 138 384.00 CO Jefferson Golden Centennial Cone KE0SJ
19,0SW Collbran 449.5,449.5,-,5,Tone,107.2,107.2,23,23,NN,FM,5,8 36 156.00 CO Mesa Collbran KB0SW
20,0SW Loma Baxter Pass,447,-,5,Tone,107.2,107.2,23,23,NN,FM,5,8 174 123.00 CO Garfield Loma Baxter Pass KB0SW
21,0SZ Denver Thorodin,449.225,-,5,TSQL,141.3,141.3,23,23,NN,FM,5,8 97 384.00 CO Gilpin Denver Thorodin Mountain N0SZ
22,0SZ Idaho Springs Sq,448.225,-,5,TSQL,141.3,141.3,23,23,NN,FM,5,8 8197 371.00 CO Clear Creek Idaho Springs Squaw Mountain N0SZ
23,0TX Golden Centennia,448.625,-,5,TSQL,100,100,23,23,NN,FM,5,8 112 384.00 CO Jefferson Golden Centennial Cone W0TX
24,0TX Idaho Springs Ce,145.49,-,0.6,TSQL,100,100,23,23,NN,FM,5,8 76 371.00 CO Jefferson Idaho Springs Centennial Cone W0TX
25,0TX Idaho Springs Sq,449.35,-,5,TSQL,100,100,23,23,NN,FM,5,8 98 371.00 CO Clear Creek Idaho Springs Squaw Mountain W0TX
26,0TY Grand Junction 1,145.22,-,0.6,Tone,107.2,107.2,23,23,NN,FM,5,8 8167 102.00 CO Mesa Grand Junction KE0TY
27,0TY Grand Junction 1,147.39,+,0.6,Tone,107.2,107.2,23,23,NN,FM,5,8 152 102.00 CO Mesa Grand Junction KE0TY
28,0VQ Aspen Aspen Moun,447.05,-,5,TSQL,136.5,136.5,23,23,NN,FM,5,8 260 245.00 CO Pitkin Aspen Aspen Mountain K0VQ
29,0VQ Carbondale Misso,447.15,-,5,Tone,136.5,136.5,23,23,NN,FM,5,8 6009 232.00 CO Garfield Carbondale Missouri Heights K0VQ
30,0VQ Glenwood Springs,147.3,+,0.6,Tone,107.2,107.2,23,23,NN,FM,5,8 131 221.00 CO Garfield Glenwood Springs Three Mile Ridge K0VQ
31,5EM Abiquiu Cerro Pe,147.04,+,0.6,Tone,141.3,141.3,23,23,NN,FM,5,35 15632 390.00 NM Rio Arriba Abiquiu Cerro Pelon NM5EM
32,5EM Cuba Eureka Mesa,145.175,-,0.6,TSQL,156.7,156.7,23,23,NN,FM,5,35 15615 372.00 NM Sandoval Cuba Eureka Mesa NM5EM
33,5GF Gunnison 449.95,449.95,-,5,,100,100,23,23,NN,FM,5,8 161 228.00 CO Gunnison Gunnison K5GF
34,5ML Bloomfield Harri,147.28,+,0.6,Tone,67,67,23,23,NN,FM,5,35 51 267.00 NM San Juan Bloomfield Harris Mesa NM5ML
35,5ML Cuba Eureka Mesa,147.24,+,0.6,Tone,67,67,23,23,NN,FM,5,35 66 372.00 NM Sandoval Cuba Eureka Mesa NM5ML
36,5ML Gallup Deza Bluf,147.22,+,0.6,Tone,67,67,23,23,NN,FM,5,35 89 305.00 NM McKinley Gallup Deza Bluffs NM5ML
37,5ML Tres Piedras San,147.22,+,0.6,Tone,100,100,23,23,NN,FM,5,35 175 364.00 NM Rio Arriba Tres Piedras San Antonio Mountain NM5ML
38,5SJ Aztec 146.74,146.74,-,0.6,Tone,100,100,23,23,NN,FM,5,35 43 238.00 NM San Juan Aztec NM5SJ
39,5SJ Dulce 145.43,145.43,-,0.6,Tone,136.5,136.5,23,23,NN,FM,5,35 15624 289.00 NM Rio Arriba Dulce NM5SJ
40,5SJ Lybrook 145.49,145.49,-,0.6,Tone,100,100,23,23,NN,FM,5,35 128 314.00 NM Rio Arriba Lybrook NM5SJ
41,5SJ Red Rock Roof Bu,146.82,-,0.6,Tone,100,100,23,23,NN,FM,5,4 72 238.00 AZ Apache Red Rock Roof Butte NM5SJ
42,5WY Farmington 449,449,-,5,Tone,100,100,23,23,NN,FM,5,35 87 236.00 NM San Juan Farmington K5WY
43,7DB Page (az) Navajo,448.75,-,5,Tone,100,100,23,23,NN,FM,5,49 169 207.00 UT San Juan Page (az) Navajo Mountain NA7DB
44,7GX Price Wood Hill,147.2,+,0.6,Tone,88.5,88.5,23,23,NN,FM,5,49 10058 159.00 UT Carbon Price Wood Hill K7GX
45,7GX Price Wood Hill,448.3,-,5,,100,100,23,23,NN,FM,5,49 10061 159.00 UT Carbon Price Wood Hill K7GX
46,7TA Logan Sedgwick P,449.375,-,5,,100,100,23,23,NN,FM,5,49 18470 157.00 UT Cache Logan Sedgwick Peak AE7TA
47,7YI Castle Dale Horn,447.625,-,5,Tone,100,100,23,23,NN,FM,5,49 73 155.00 UT Emery Castle Dale Horn Mountain K7YI
48,7ZW Altamont 147.28,147.28,+,0.6,TSQL,107.2,107.2,23,23,NN,FM,5,49 14977 208.00 UT Duchesne Altamont AD7ZW
49,AEN Idaho Springs Sq,449,-,5,TSQL,136.5,136.5,23,23,NN,FM,5,8 8250 372.00 CO Clear Creek Idaho Springs Squaw Mountain WR0AEN
50,AFO Vail 224.8,224.8,-,1.6,,100,100,23,23,NN,FM,5,8 242 299.00 CO Eagle Vail N0AFO
51,AFO Vail 449.9,449.9,-,5,TSQL,107.2,107.2,23,23,NN,FM,5,8 243 299.00 CO Eagle Vail N0AFO
52,ALC Cedaredge 147.36,147.36,+,0.6,Tone,100,100,23,23,NN,FM,5,8 3749 145.00 CO Delta Cedaredge W0ALC
53,ALC Cedaredge 449.82,449.825,-,5,Tone,100,100,23,23,NN,FM,5,8 3760 145.00 CO Delta Cedaredge W0ALC
54,ARA Critchell Critch,147.12,+,0.6,TSQL,88.5,88.5,23,23,NN,FM,5,8 59 377.00 CO Jefferson Critchell Critchell Mountain N0ARA
55,ARV Grand Junction 4,447.5,-,5,Tone,114.8,114.8,23,23,NN,FM,5,8 3757 102.00 CO Mesa Grand Junction KC0ARV
56,BAR Vernal Blue Moun,147.1,+,0.6,Tone,136.5,136.5,23,23,NN,FM,5,49 163 201.00 UT Uintah Vernal Blue Mountain W7BAR
