Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsRxCode,DtcsPolarity,Mode,TStep,Comment
0,FM Voice,146.4,,0,,88.5,88.5,23,23,NN,FM,5,FM Voice
1,WQ8M Par,448.7,-,5,Tone,146.2,88.5,23,23,NN,FM,5,8 274 11.46 CO Douglas Parker WQ8M
2,N0OBA Au,145.19,-,0.6,Tone,151.4,131.8,23,23,NN,FM,5,8 8741 11.59 CO Arapahoe Aurora N0OBA
3,N0ZUQ Au,448.4,-,5,Tone,94.8,88.5,23,23,NN,FM,5,8 8202 12.53 CO Arapahoe Aurora N0ZUQ
4,W0BG Aur,448.275,-,5,Tone,156.7,88.5,23,23,NN,FM,5,8 8199 12.53 CO Arapahoe Aurora W0BG
5,W9SL Aur,449.95,-,5,Tone,77,77,23,23,NN,FM,5,8 8743 12.53 CO Arapahoe Aurora W9SL
6,KB0UDD A,448.5,-,5,Tone,100,88.5,23,23,NN,FM,5,"8 92 12.57 CO Denver Aurora, Smokey Hill KB0UDD"
7,K0FEZ De,447.925,-,5,Tone,100,100,23,23,NN,FM,5,8 8196 14.58 CO Denver Denver K0FEZ
8,KE0SJ Bo,145.475,-,0.6,Tone,100,88.5,23,23,NN,FM,5,"8 75 14.69 CO Jefferson Boulder, Blue Mountain KE0SJ"
9,N0JXN De,146.715,-,0.6,Tone,123,123,23,23,NN,FM,5,8 79 14.69 CO Denver Denver N0JXN
10,N5EHP De,448.075,-,5,Tone,123,88.5,23,23,NN,FM,5,8 91 14.69 CO Denver Denver N5EHP
11,N0ESQ Pa,447.525,-,5,Tone,203.5,146.2,23,23,NN,FM,5,"8 8189 15.57 CO Douglas Parker, Hess Reservoir N0ESQ"
12,W0JRL De,447.175,-,5,Tone,100,100,23,23,NN,FM,5,"8 12216 16.35 CO Denver Denver, Broadway Plaza Lofts W0JRL"
13,W0TX Lak,147.33,+,0.6,Tone,100,88.5,23,23,NN,FM,5,"8 85 22.24 CO Jefferson Lakewood, Green Mountain W0TX"
14,WE0FUN D,448.15,-,5,Tone,141.3,141.3,23,23,NN,FM,5,"8 9765 22.59 CO Denver Denver, Green Valley Ranch WE0FUN"
15,KD0SSP L,147.21,+,0.6,Tone,100,100,23,23,NN,FM,5,"8 9775 23.97 CO Jefferson Lakewood, Moffat Treatment Plant KD0SSP"
16,N0PUF Ce,146.88,-,0.6,Tone,100,88.5,23,23,NN,FM,5,"8 80 24.32 CO Jefferson Centennial, Warren Mountain N0PUF"
17,N1UPS We,449.3,-,5,Tone,100,88.5,23,23,NN,FM,5,8 8208 26.35 CO Adams Westminster N1UPS
18,N6LXX Mo,447.875,-,5,Tone,107.2,107.2,23,23,NN,FM,5,"8 10513 28.27 CO Jefferson Morrison, Mt. Morrison N6LXX"
19,K0ML Nor,147.045,+,0.6,Tone,123,88.5,23,23,NN,FM,5,8 185 29.84 CO Adams Northglenn K0ML
