Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Tone Mode,CTCSS,Rx CTCSS,DCS,DCS Polarity,Select Scan,Comment,Digital Squelch,Digital Code,Your Callsign,Rpt-1 CallSign,Rpt-2 CallSign,Filter,Tx Data Mode,Data Mode,Split Tone Mode,Split CTCSS,Split Rx CTCSS,Split DCS,Split DCS Polarity,Tx Filter,Tx Operating Mode
13,145.49000,144.89000,600 kHz,-DUP,FM,5SJ Lybrook,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 128 683.00 NM Rio Arriba Lybrook NM5SJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
14,146.82000,146.22000,600 kHz,-DUP,FM,5SJ Red Rock Roof Butte,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,4 72 546.00 AZ Apache Red Rock Roof Butte NM5SJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
15,449.00000,444.00000,5.00 MHz,-DUP,FM,5WY Farmington,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 87 626.00 NM San Juan Farmington K5WY,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
16,448.75000,443.75000,5.00 MHz,-DUP,FM,7DB Page (az) Navajo Mountain,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,49 169 398.00 UT San Juan Page (az) Navajo Mountain NA7DB,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
17,147.20000,147.80000,600 kHz,+DUP,FM,7GX Price Wood Hill,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 10058 545.00 UT Carbon Price Wood Hill K7GX,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
18,448.30000,443.30000,5.00 MHz,-DUP,FM,7GX Price Wood Hill,None,100.0 Hz,100.0 Hz,023,Both N,Off,49 10061 545.00 UT Carbon Price Wood Hill K7GX,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
19,449.37500,444.37500,5.00 MHz,-DUP,FM,7TA Logan Sedgwick Peak,None,100.0 Hz,100.0 Hz,023,Both N,Off,49 18470 506.00 UT Cache Logan Sedgwick Peak AE7TA,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
20,447.62500,442.62500,5.00 MHz,-DUP,FM,7YI Castle Dale Horn Mountain,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,49 73 494.00 UT Emery Castle Dale Horn Mountain K7YI,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
21,448.07500,443.07500,5.00 MHz,-DUP,DV,7YI Price Cedar Mountain,None,100.0 Hz,100.0 Hz,023,Both N,Off,49 4237 527.00 UT Carbon Price Cedar Mountain K7YI,,,CQCQCQ,K7YI   B,K7YI   G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
22,147.28000,147.88000,600 kHz,+DUP,FM,7ZW Altamont,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,49 14977 636.00 UT Duchesne Altamont AD7ZW,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
23,147.36000,147.96000,600 kHz,+DUP,FM,ALC Cedaredge,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 3749 710.00 CO Delta Cedaredge W0ALC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
24,449.82500,444.82500,5.00 MHz,-DUP,FM,ALC Cedaredge,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 3760 710.00 CO Delta Cedaredge W0ALC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
25,447.50000,442.50000,5.00 MHz,-DUP,FM,ARV Grand Junction,Tone,114.8 Hz,114.8 Hz,023,Both N,Off,8 3757 669.00 CO Mesa Grand Junction KC0ARV,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
26,147.10000,147.70000,600 kHz,+DUP,FM,BAR Vernal Blue Mountain,Tone,136.5 Hz,136.5 Hz,023,Both N,Off,49 163 706.00 UT Uintah Vernal Blue Mountain W7BAR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
27,147.04000,147.64000,600 kHz,+DUP,FM,BAR Vernal Grizzly Ridge,Tone,136.5 Hz,136.5 Hz,023,Both N,Off,49 181 714.00 UT Uintah Vernal Grizzly Ridge W7BAR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
28,449.90000,444.90000,5.00 MHz,-DUP,FM,BAR Vernal Uintah County EOC,Tone,136.5 Hz,136.5 Hz,023,Both N,Off,49 13408 674.00 UT Uintah Vernal Uintah County EOC W7BAR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
29,145.49000,144.89000,600 kHz,-DUP,FM,BYU Myton Flat Top,Tone,136.5 Hz,136.5 Hz,023,Both N,Off,49 13041 636.00 UT Duchesne Myton Flat Top W7BYU,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
30,146.92000,146.32000,600 kHz,-DUP,FM,BYU Roosevelt,Tone,136.5 Hz,136.5 Hz,023,Both N,Off,49 281 706.00 UT Duchesne Roosevelt W7BYU,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
31,449.70000,444.70000,5.00 MHz,-DUP,FM,BYU Vernal,Tone,136.5 Hz,136.5 Hz,023,Both N,Off,49 182 706.00 UT Uintah Vernal W7BYU,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
32,146.74000,146.14000,600 kHz,-DUP,FM,CBS Altamont,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,49 253 636.00 UT Duchesne Altamont WB7CBS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
33,145.43000,144.83000,600 kHz,-DUP,FM,CEU Price Wood Hill,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 78 546.00 UT Carbon Price Wood Hill W7CEU,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
34,448.30000,443.30000,5.00 MHz,-DUP,FM,CEU Price Wood Hill,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 2765 546.00 UT Carbon Price Wood Hill W7CEU,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
35,449.92500,444.92500,5.00 MHz,-DUP,FM,CWI Page (AZ) Navajo Mountain,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,49 183 398.00 UT San Juan Page (AZ) Navajo Mountain W7CWI,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
36,447.35000,442.35000,5.00 MHz,-DUP,FM,Cedaredge Grand Mesa,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,8 3755 711.00 CO Delta Cedaredge Grand Mesa,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
37,448.62500,443.62500,5.00 MHz,-DUP,FM,EVE Durango,T Sql,131.8 Hz,131.8 Hz,023,Both N,Off,8 115 663.00 CO La Plata Durango KC5EVE,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
38,448.15000,443.15000,5.00 MHz,-DUP,FM,GJT Grand Junction,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 153 665.00 CO Mesa Grand Junction W0GJT,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
39,146.82000,146.22000,600 kHz,-DUP,FM,GJT Grand Junction 9 Mile Hwy 14,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,8 261 669.00 CO Mesa Grand Junction 9 Mile Hwy 141 Unaweep W0GJT,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
40,449.20000,444.20000,5.00 MHz,-DUP,FM,Glade Park,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,8 18392 650.00 CO Mesa Glade Park,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
41,145.49000,144.89000,600 kHz,-DUP,FM,HEN Vernal Grizzly Ridge,Tone,136.5 Hz,136.5 Hz,023,Both N,Off,49 24 715.00 UT Uintah Vernal Grizzly Ridge K7HEN,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
42,449.90000,444.90000,5.00 MHz,-DUP,FM,HLL Mexican Hat,Tone,123.0 Hz,123.0 Hz,023,Both N,Off,49 100 482.00 UT San Juan Mexican Hat KD7HLL,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
43,449.57500,444.57500,5.00 MHz,-DUP,FM,HND Grand Junction Black Ridge,T Sql,131.8 Hz,131.8 Hz,023,Both N,Off,8 155 654.00 CO Mesa Grand Junction Black Ridge WA4HND,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
44,449.30000,444.30000,5.00 MHz,-DUP,FM,HND Grand Junction Grand Mesa,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 154 691.00 CO Mesa Grand Junction Grand Mesa WA4HND,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
45,447.20000,442.20000,5.00 MHz,-DUP,FM,HND Montrose Waterdog Peak,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 69 710.00 CO Montrose Montrose Waterdog Peak WA4HND,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
46,449.80000,444.80000,5.00 MHz,-DUP,FM,HND Parachute Mount Callahan,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,8 253 727.00 CO Garfield Parachute Mount Callahan WA4HND,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
47,447.45000,442.45000,5.00 MHz,-DUP,FM,ITS Aztec,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,35 44 647.00 NM San Juan Aztec KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
48,146.61000,146.01000,600 kHz,-DUP,FM,ITS Aztec Hottel Hill,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 18461 646.00 NM San Juan Aztec Hottel Hill KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
49,147.10000,147.70000,600 kHz,+DUP,FM,ITS Bloomfield Harris mesa,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 49 661.00 NM San Juan Bloomfield Harris mesa KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
50,145.19000,144.59000,600 kHz,-DUP,FM,ITS Cortez Goodman,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 16606 613.00 CO Montezuma Cortez Goodman KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
51,147.13500,147.73500,600 kHz,+DUP,FM,ITS Durango Smelter Mountain,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 11545 660.00 CO La Plata Durango Smelter Mountain KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
52,53.01000,52.01000,1.00 MHz,-DUP,FM,ITS Farmington,Tone,131.8 Hz,131.8 Hz,023,Both N,Off,35 81 626.00 NM San Juan Farmington KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
53,146.76000,146.16000,600 kHz,-DUP,FM,ITS Farmington,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,35 84 626.00 NM San Juan Farmington KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
54,147.00000,147.60000,600 kHz,+DUP,FM,ITS Farmington College Hill,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 86 626.00 NM San Juan Farmington College Hill KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
55,147.15000,147.75000,600 kHz,+DUP,FM,ITS Ignacio Spring Creek,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 8177 682.00 CO La Plata Ignacio Spring Creek KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
56,145.25000,144.65000,600 kHz,-DUP,FM,ITS Lukachukai Roof Butte,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,4 163 546.00 AZ Apache Lukachukai Roof Butte KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
57,145.32500,144.72500,600 kHz,-DUP,FM,ITS Mancos Caviness,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 18459 641.00 CO Montezuma Mancos Caviness KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
58,145.32500,144.72500,600 kHz,-DUP,FM,ITS Mancos Menefee Mountain,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 8168 632.00 CO Montezuma Mancos Menefee Mountain KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
59,447.27500,442.27500,5.00 MHz,-DUP,FM,ITS Monticello Abajo Peak,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,49 18460 542.00 UT Wayne Monticello Abajo Peak KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
60,448.82500,443.82500,5.00 MHz,-DUP,FM,ITS Montrose Raspberry,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 18465 697.00 CO Montrose Montrose Raspberry KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
61,447.52500,442.52500,5.00 MHz,-DUP,FM,ITS Silverton,Tone,127.3 Hz,127.3 Hz,023,Both N,Off,8 210 693.00 CO San Juan Silverton KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
62,147.37500,147.97500,600 kHz,+DUP,FM,ITS Silverton Kendall Mountain,Tone,156.7 Hz,156.7 Hz,023,Both N,Off,8 209 696.00 CO San Juan Silverton Kendall Mountain KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
63,147.27000,147.87000,600 kHz,+DUP,FM,ITT Silverton Engineer Mountain,Tone,127.3 Hz,127.3 Hz,023,Both N,Off,8 208 678.00 CO San Juan Silverton Engineer Mountain KB5ITT,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
64,146.61000,146.01000,600 kHz,-DUP,FM,JSP Pagosa Springs Oakbrush Hill,Tone,123.0 Hz,123.0 Hz,023,Both N,Off,8 188 730.00 CO Archuleta Pagosa Springs Oakbrush Hill N0JSP,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
65,146.79000,146.19000,600 kHz,-DUP,FM,OPD Montrose,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 7953 697.00 CO Montrose Montrose KD5OPD,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
66,147.26000,147.86000,600 kHz,+DUP,FM,PQD Duchense,None,100.0 Hz,100.0 Hz,023,Both N,Off,49 152 614.00 UT Duchesne Duchense N7PQD,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
67,146.90000,146.30000,600 kHz,-DUP,FM,QEQ Moab,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 48 567.00 UT Grand Moab K7QEQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
68,146.76000,146.16000,600 kHz,-DUP,FM,QEQ Moab Bald Mesa,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 13042 583.00 UT Grand Moab Bald Mesa K7QEQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
69,449.10000,444.10000,5.00 MHz,-DUP,FM,QEQ Moab Bald Mesa,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,49 52 582.00 UT Grand Moab Bald Mesa K7QEQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
70,447.10000,442.10000,5.00 MHz,-DUP,FM,QEQ Monticello Abajo Peak,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,49 124 542.00 UT San Juan Monticello Abajo Peak K7QEQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
71,147.19500,147.79500,600 kHz,+DUP,FM,QXX Cedaredge Cedar Mesa,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,8 3745 710.00 CO Delta Cedaredge Cedar Mesa KC0QXX,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
72,446.77500,441.77500,5.00 MHz,-DUP,DV,RED Grand Junction,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 11792 669.00 CO Mesa Grand Junction KD0RED,,,CQCQCQ,KD0RED B,KD0RED G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
73,146.94000,146.34000,600 kHz,-DUP,FM,RRZ Grand Junction Black Ridge (,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 151 654.00 CO Mesa Grand Junction Black Ridge (Above Colorado Ntl Monument) W0RRZ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
74,145.17500,144.57500,600 kHz,-DUP,FM,RRZ Grand Junction GJT,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,8 147 674.00 CO Mesa Grand Junction GJT W0RRZ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
75,147.14000,147.74000,600 kHz,+DUP,FM,SDC Castle Dale Cedar Mountain,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 57 525.00 UT Emery Castle Dale Cedar Mountain K7SDC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
76,448.55000,443.55000,5.00 MHz,-DUP,FM,SDC Castle Dale Cedar Mountain,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 274 526.00 UT Emery Castle Dale Cedar Mountain K7SDC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
77,147.06000,147.66000,600 kHz,+DUP,FM,SDC Castle Dale Horn Mountain,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 54 494.00 UT Emery Castle Dale Horn Mountain K7SDC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
78,147.08000,147.68000,600 kHz,+DUP,FM,SDC Hanksville Ellen Peak,Tone,136.5 Hz,136.5 Hz,023,Both N,Off,49 56 445.00 UT Wayne Hanksville Ellen Peak K7SDC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
79,146.61000,146.01000,600 kHz,-DUP,FM,SDC Monticello Abajo Peak,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 60 542.00 UT San Juan Monticello Abajo Peak K7SDC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
80,145.31000,144.71000,600 kHz,-DUP,FM,SDC Scofield Ford Ridge,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 55 546.00 UT Carbon Scofield Ford Ridge K7SDC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
81,147.32000,147.92000,600 kHz,+DUP,FM,SDC Sunnyside Bruin Point,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 58 577.00 UT Carbon Sunnyside Bruin Point K7SDC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
82,449.05000,444.05000,5.00 MHz,-DUP,FM,SDC Sunnyside Bruin Point,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 59 577.00 UT Carbon Sunnyside Bruin Point K7SDC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
83,449.77500,444.77500,5.00 MHz,-DUP,FM,SMZ Grand Junction,Tone,173.8 Hz,88.5 Hz,023,Both N,Off,8 11793 669.00 CO Mesa Grand Junction KD0SMZ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
84,147.10500,147.70500,600 kHz,+DUP,FM,SSI Grand Junction,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 8175 669.00 CO Mesa Grand Junction K0SSI,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
85,146.91000,146.31000,600 kHz,-DUP,FM,UUX Montrose,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 12442 697.00 CO Montrose Montrose KC0UUX,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
86,145.11500,144.51500,600 kHz,-DUP,DV,VBE Farmington,None,100.0 Hz,100.0 Hz,023,Both N,Off,35 11428 647.00 NM San Juan Farmington KF5VBE,,,CQCQCQ,KF5VBE C,KF5VBE G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
87,444.15000,449.15000,5.00 MHz,+DUP,DV,VBF Farmington,None,100.0 Hz,100.0 Hz,023,Both N,Off,35 15650 626.00 NM San Juan Farmington KF5VBF,,,CQCQCQ,KF5VBF B,KF5VBF G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
88,448.60000,443.60000,5.00 MHz,-DUP,FM,VHF Page Navajo Mountain,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,49 11827 398.00 UT San Juan Page Navajo Mountain WA7VHF,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
89,145.37000,144.77000,600 kHz,-DUP,FM,VIU Hesperus,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 8169 650.00 CO La Plata Hesperus KB0VIU,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
90,147.34500,147.94500,600 kHz,+DUP,FM,VJJ Durango Missionary Ridge,Tone,88.5 Hz,123.0 Hz,023,Both N,Off,8 114 674.00 CO La Plata Durango Missionary Ridge KB0VJJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
91,145.35500,144.75500,600 kHz,-DUP,FM,VJJ Grand Junction Grand Mesa,Tone,88.5 Hz,123.0 Hz,023,Both N,Off,8 149 717.00 CO Mesa Grand Junction Grand Mesa KB0VJJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
92,146.96000,146.36000,600 kHz,-DUP,FM,WAC Page (AZ) Navajo Mountain,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,49 218 398.00 UT San Juan Page (AZ) Navajo Mountain W7WAC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
93,448.20000,443.20000,5.00 MHz,-DUP,FM,WDV Gallup Deza Bluffs,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 13539 576.00 NM McKinley Gallup Deza Bluffs KC5WDV,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
