Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Tone Mode,CTCSS,Rx CTCSS,DCS,DCS Polarity,Select Scan,Comment,Digital Squelch,Digital Code,Your Callsign,Rpt-1 CallSign,Rpt-2 CallSign,Filter,Tx Data Mode,Data Mode,Split Tone Mode,Split CTCSS,Split Rx CTCSS,Split DCS,Split DCS Polarity,Tx Filter,Tx Operating Mode
88,145.38000,144.78000,600 kHz,-DUP,FM,SRT Littlerock,Tone,151.4 Hz,151.4 Hz,023,Both N,Off,6 218 310.47 CA Los Angeles Littlerock K6SRT,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
89,147.36000,147.96000,600 kHz,+DUP,FM,TQM Quartzsite Guadalupe Peak,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,4 171 290.48 AZ La Paz Quartzsite Guadalupe Peak K6TQM,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
90,146.38500,146.98500,600 kHz,+DUP,FM,TZG Running Springs Keller Peak,Tone,146.2 Hz,146.2 Hz,023,Both N,Off,6 453 273.09 CA San Bernardino Running Springs Keller Peak KE6TZG,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
91,445.04000,440.04000,5.00 MHz,-DUP,FM,VAH Loma Linda,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,6 18074 297.36 CA San Bernardino Loma Linda W6VAH,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
92,449.28000,444.28000,5.00 MHz,-DUP,FM,VSJ Pine Cove,T Sql,123.0 Hz,123.0 Hz,023,Both N,Off,6 3106 298.07 CA Riverside Pine Cove WB6VSJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
93,445.10000,440.10000,5.00 MHz,-DUP,FM,W6Y Lake Arrowhead Heaps Peak,T Sql,136.5 Hz,136.5 Hz,023,Both N,Off,6 8679 275.12 CA San Bernardino Lake Arrowhead Heaps Peak WW6Y,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
94,446.34000,441.34000,5.00 MHz,-DUP,DV,WZX Running Springs  Keller Peak,None,100.0 Hz,100.0 Hz,023,Both N,Off,6 5965 273.13 CA San Bernardino Running Springs Keller Peak KI6WZX,,,CQCQCQ,KI6WZX B,KI6WZX G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
95,147.55000,144.99500,,-DUP,DV,WZX Running Springs Keller Peak,None,100.0 Hz,100.0 Hz,023,Both N,Off,6 3677 273.15 CA San Bernardino Running Springs Keller Peak KI6WZX,,,CQCQCQ,KI6WZX C,KI6WZX G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
96,145.37000,144.77000,600 kHz,-DUP,FM,YCA Prescott Mt Francis,Tone,127.3 Hz,127.3 Hz,023,Both N,Off,4 12320 299.95 AZ Yavapai Prescott Mt Francis K7YCA,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
97,146.88000,146.28000,600 kHz,-DUP,FM,YRC Prescott,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,4 83 301.42 AZ Yavapai Prescott W7YRC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
98,147.30000,147.90000,600 kHz,+DUP,FM,YSE Jacob Lake Jacob Lake Inn,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,4 2 273.71 AZ Coconino Jacob Lake Jacob Lake Inn N7YSE,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
99,147.00000,147.60000,600 kHz,+DUP,FM,ZRC Blythe McCoy Mountains,T Sql,203.5 Hz,203.5 Hz,023,Both N,Off,6 364 271.39 CA Riverside Blythe McCoy Mountains WA6ZRC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
