Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Tone Mode,CTCSS,Rx CTCSS,DCS,DCS Polarity,Select Scan,Comment,Digital Squelch,Digital Code,Your Callsign,Rpt-1 CallSign,Rpt-2 CallSign,Filter,Tx Data Mode,Data Mode,Split Tone Mode,Split CTCSS,Split Rx CTCSS,Split DCS,Split DCS Polarity,Tx Filter,Tx Operating Mode
34,145.15000,144.55000,600 kHz,-DUP,DV,AAA Cedar City,None,100.0 Hz,100.0 Hz,023,Both N,Off,49 11155 386.00 UT Iron Cedar City WR7AAA,,,CQCQCQ,WR7AAA C,WR7AAA G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
35,146.94000,146.34000,600 kHz,-DUP,FM,AAA Milford Frisco Peak,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,49 267 397.00 UT Beaver Milford Frisco Peak WR7AAA,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
36,147.06000,147.66000,600 kHz,+DUP,FM,AKK Cedar City Hospital,None,100.0 Hz,100.0 Hz,023,Both N,Off,49 133 385.00 UT Iron Cedar City Hospital N7AKK,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
37,146.68000,146.08000,600 kHz,-DUP,FM,ARZ Holbrook,None,100.0 Hz,100.0 Hz,023,Both N,Off,4 52 406.00 AZ Navajo Holbrook KA7ARZ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
38,147.04000,147.64000,600 kHz,+DUP,FM,B1Q Isleta Pueblo 1505 Hwy 314,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 15633 426.00 NM Bernalillo Isleta Pueblo 1505 Hwy 314 AB1Q,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
39,145.33000,144.73000,600 kHz,-DUP,FM,CSY Albuquerque Sandia Crest,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 16 406.00 NM Bernalillo Albuquerque Sandia Crest W5CSY,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
40,146.88000,146.28000,600 kHz,-DUP,FM,D0J Salt Lake City SLCC,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 8037 377.00 UT Salt Lake Salt Lake City SLCC KD0J,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
41,145.21000,144.61000,600 kHz,-DUP,FM,DBA Huntsville,Tone,123.0 Hz,123.0 Hz,023,Both N,Off,49 187 412.00 UT Weber Huntsville W7DBA,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
42,147.06000,147.66000,600 kHz,+DUP,FM,DES Salt Lake City Capitol,None,100.0 Hz,100.0 Hz,023,Both N,Off,49 13 380.00 UT Salt Lake Salt Lake City Capitol W7DES,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
43,145.49000,144.89000,600 kHz,-DUP,FM,DRC Raton,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 19044 422.00 NM Colfax Raton N0DRC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
44,145.45000,144.85000,600 kHz,-DUP,FM,DRC Toquerville Toquerville Hill,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,49 192 416.00 UT Washington Toquerville Toquerville Hill W7DRC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
45,147.27000,147.87000,600 kHz,+DUP,FM,ENO Longmont,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 175 371.00 CO Boulder Longmont W0ENO,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
