Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Tone Mode,CTCSS,Rx CTCSS,DCS,DCS Polarity,Select Scan,Comment,Digital Squelch,Digital Code,Your Callsign,Rpt-1 CallSign,Rpt-2 CallSign,Filter,Tx Data Mode,Data Mode,Split Tone Mode,Split CTCSS,Split Rx CTCSS,Split DCS,Split DCS Polarity,Tx Filter,Tx Operating Mode
24,147.20000,147.80000,600 kHz,+DUP,FM,5SF Santa Fe St Vincent Hospital,Tone,162.2 Hz,162.2 Hz,023,Both N,Off,35 154 350.00 NM Santa Fe Santa Fe St Vincent Hospital W5SF,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
25,146.82000,146.22000,600 kHz,-DUP,FM,5SF Santa Fe Tesuque Peak,Tone,162.2 Hz,162.2 Hz,023,Both N,Off,35 153 334.00 NM Santa Fe Santa Fe Tesuque Peak W5SF,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
26,146.74000,146.14000,600 kHz,-DUP,FM,5SJ Aztec,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 43 327.00 NM San Juan Aztec NM5SJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
27,145.43000,144.83000,600 kHz,-DUP,FM,5SJ Dulce,Tone,136.5 Hz,136.5 Hz,023,Both N,Off,35 15624 257.00 NM Rio Arriba Dulce NM5SJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
28,145.49000,144.89000,600 kHz,-DUP,FM,5SJ Lybrook,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 128 350.00 NM Rio Arriba Lybrook NM5SJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
29,147.06000,147.66000,600 kHz,+DUP,FM,5SJ Nebo Cedar Hill,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 16667 308.00 NM San Juan Nebo Cedar Hill NM5SJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
30,146.73000,146.13000,600 kHz,-DUP,FM,7BR Torrington,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,56 42 378.00 WY Goshen Torrington KF7BR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
31,147.36000,147.96000,600 kHz,+DUP,FM,ALC Cedaredge,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 3749 239.00 CO Delta Cedaredge W0ALC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
32,146.85000,146.25000,600 kHz,-DUP,FM,BOP Des Moines,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 73 250.00 NM Union Des Moines N5BOP,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
33,145.47500,144.87500,600 kHz,-DUP,FM,BQM Scottsbluff,None,100.0 Hz,100.0 Hz,023,Both N,Off,31 57 372.00 NE Scotts Bluff Scottsbluff WD0BQM,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
34,146.77500,146.17500,600 kHz,-DUP,FM,CKE Syracuse,None,100.0 Hz,100.0 Hz,023,Both N,Off,20 3947 311.00 KS Hamilton Syracuse KB0CKE,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
35,147.21000,147.81000,600 kHz,+DUP,FM,D0H Steamboat Springs,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 237 240.00 CO Routt Steamboat Springs KD0H,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
36,146.64000,146.04000,600 kHz,-DUP,FM,DEM Pritchett Tator Butte,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 3792 254.00 CO Las Animas Pritchett Tator Butte KZ0DEM,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
37,147.09000,147.69000,600 kHz,+DUP,FM,DEM Springfield,T Sql,118.8 Hz,118.8 Hz,023,Both N,Off,8 8174 269.00 CO Baca Springfield KZ0DEM,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
38,145.49000,144.89000,600 kHz,-DUP,FM,DRC Raton,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 19044 231.00 NM Colfax Raton N0DRC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
39,147.24000,147.84000,600 kHz,+DUP,FM,GCR Rawlins Elk Mountain,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,56 29 341.00 WY Carbon Rawlins Elk Mountain N7GCR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
40,145.21000,144.61000,600 kHz,-DUP,FM,GDR Maxwell Eagle Tail Mountain,T Sql,110.9 Hz,110.9 Hz,023,Both N,Off,35 16113 239.00 NM Colfax Maxwell Eagle Tail Mountain N5GDR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
41,146.82000,146.22000,600 kHz,-DUP,FM,GJT Grand Junction 9 Mile Hwy 14,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,8 261 294.00 CO Mesa Grand Junction 9 Mile Hwy 141 Unaweep W0GJT,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
42,145.26500,144.66500,600 kHz,-DUP,FM,HAM Craig,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,8 3740 282.00 CO Moffat Craig WD0HAM,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
43,146.61000,146.01000,600 kHz,-DUP,FM,ITS Aztec Hottel Hill,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 18461 329.00 NM San Juan Aztec Hottel Hill KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
44,146.88000,146.28000,600 kHz,-DUP,FM,ITS Aztec Tank Mtn,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 15629 327.00 NM San Juan Aztec Tank Mtn KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
45,147.10000,147.70000,600 kHz,+DUP,FM,ITS Bloomfield Harris mesa,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 49 332.00 NM San Juan Bloomfield Harris mesa KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
46,145.19000,144.59000,600 kHz,-DUP,FM,ITS Cortez Goodman,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 16606 324.00 CO Montezuma Cortez Goodman KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
47,147.13500,147.73500,600 kHz,+DUP,FM,ITS Durango Smelter Mountain,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 11545 290.00 CO La Plata Durango Smelter Mountain KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
48,53.01000,52.01000,1.00 MHz,-DUP,FM,ITS Farmington,Tone,131.8 Hz,131.8 Hz,023,Both N,Off,35 81 349.00 NM San Juan Farmington KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
49,146.76000,146.16000,600 kHz,-DUP,FM,ITS Farmington,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,35 84 349.00 NM San Juan Farmington KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
50,147.00000,147.60000,600 kHz,+DUP,FM,ITS Farmington College Hill,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 86 344.00 NM San Juan Farmington College Hill KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
51,147.15000,147.75000,600 kHz,+DUP,FM,ITS Ignacio Spring Creek,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 8177 282.00 CO La Plata Ignacio Spring Creek KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
52,145.32500,144.72500,600 kHz,-DUP,FM,ITS Mancos Caviness,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 18459 302.00 CO Montezuma Mancos Caviness KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
53,145.32500,144.72500,600 kHz,-DUP,FM,ITS Mancos Caviness Mountain,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 8168 302.00 CO Montezuma Mancos Caviness Mountain KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
54,147.36000,147.96000,600 kHz,+DUP,FM,ITS Navajo Dam Navajo Lake,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 15644 305.00 NM San Juan Navajo Dam Navajo Lake KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
55,147.27000,147.87000,600 kHz,+DUP,FM,ITS Ouray Engineer Mountain,Tone,127.3 Hz,127.3 Hz,023,Both N,Off,8 16604 232.00 CO Ouray Ouray Engineer Mountain KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
56,145.32500,144.72500,600 kHz,-DUP,FM,ITS Silverton Buffalo Boy,Tone,127.3 Hz,127.3 Hz,023,Both N,Off,8 16605 241.00 CO San Juan Silverton Buffalo Boy KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
57,147.37500,147.97500,600 kHz,+DUP,FM,ITS Silverton Kendall Mountain,Tone,156.7 Hz,156.7 Hz,023,Both N,Off,8 209 239.00 CO San Juan Silverton Kendall Mountain KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
58,147.27000,147.87000,600 kHz,+DUP,FM,ITT Silverton Engineer Mountain,Tone,127.3 Hz,127.3 Hz,023,Both N,Off,8 208 257.00 CO San Juan Silverton Engineer Mountain KB5ITT,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
59,146.61000,146.01000,600 kHz,-DUP,FM,JSP Pagosa Springs Oakbrush Hill,Tone,123.0 Hz,123.0 Hz,023,Both N,Off,8 188 241.00 CO Archuleta Pagosa Springs Oakbrush Hill N0JSP,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
60,145.29500,144.69500,600 kHz,-DUP,FM,JTB Sterling CO,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 238 269.00 CO Logan Sterling CO WA0JTB,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
61,146.95500,146.35500,600 kHz,-DUP,FM,JUN Holyoke,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 163 320.00 CO Phillips Holyoke N0JUN,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
62,146.61000,146.01000,600 kHz,-DUP,FM,LAR Lamar 4 Miles East of Lamar,T Sql,123.0 Hz,123.0 Hz,023,Both N,Off,8 3794 241.00 CO Prowers Lamar 4 Miles East of Lamar N0LAR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
63,147.34000,147.94000,600 kHz,+DUP,FM,LEM Angel Fire Agua Fria Peak,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 41 265.00 NM Colfax Angel Fire Agua Fria Peak N5LEM,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
64,147.00000,146.40000,600 kHz,-DUP,FM,NEB Harrisburg,Tone,103.5 Hz,103.5 Hz,023,Both N,Off,31 58 328.00 NE Banner Harrisburg N0NEB,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
65,147.07500,147.67500,600 kHz,+DUP,FM,NEB Scottsbluff,None,100.0 Hz,100.0 Hz,023,Both N,Off,31 59 378.00 NE Scotts Bluff Scottsbluff N0NEB,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
66,147.39000,147.99000,600 kHz,+DUP,FM,NJU Kenton,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,35 18214 280.00 NM Union Kenton WB5NJU,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
67,146.98500,146.38500,600 kHz,-DUP,FM,OMC Lakin,T Sql,156.7 Hz,156.7 Hz,023,Both N,Off,20 3967 353.00 KS Kearney Lakin N0OMC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
68,146.79000,146.19000,600 kHz,-DUP,FM,OPD Montrose,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 7953 236.00 CO Montrose Montrose KD5OPD,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
69,146.88000,146.28000,600 kHz,-DUP,FM,PDO Los Alamos Barranca Mesa,None,100.0 Hz,100.0 Hz,023,Both N,Off,35 194 331.00 NM Los Alamos Los Alamos Barranca Mesa W5PDO,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
70,145.39000,144.79000,600 kHz,-DUP,FM,PFO Red River Molycorp,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 137 230.00 NM Taos Red River Molycorp KF5PFO,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
71,147.12000,147.72000,600 kHz,+DUP,FM,PFO Taos Picuris Peak,Tone,67.0 Hz,67.0 Hz,023,Both N,Off,35 172 281.00 NM Taos Taos Picuris Peak KF5PFO,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
72,146.76000,146.16000,600 kHz,-DUP,FM,PFO Tres Piedras San Antonio Mou,Tone,67.0 Hz,67.0 Hz,023,Both N,Off,35 174 244.00 NM Taos Tres Piedras San Antonio Mountain KF5PFO,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
73,53.20000,52.20000,1.00 MHz,-DUP,FM,PGQ La Cueva,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,35 101 354.00 NM Santa Fe La Cueva N9PGQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
74,146.84000,146.24000,600 kHz,-DUP,FM,PGQ La Cueva,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,35 102 354.00 NM Santa Fe La Cueva N9PGQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
75,146.76000,146.16000,600 kHz,-DUP,FM,QEQ Moab Bald Mesa,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 13042 361.00 UT Grand Moab Bald Mesa K7QEQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
76,147.19500,147.79500,600 kHz,+DUP,FM,QXX Cedaredge Cedar Mesa,Tone,118.8 Hz,118.8 Hz,023,Both N,Off,8 3745 239.00 CO Delta Cedaredge Cedar Mesa KC0QXX,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
77,446.77500,441.77500,5.00 MHz,-DUP,DV,RED Grand Junction,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 11792 294.00 CO Mesa Grand Junction KD0RED,,,CQCQCQ,KD0RED B,KD0RED G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
78,146.94000,146.34000,600 kHz,-DUP,FM,RRZ Grand Junction Black Ridge (,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 151 311.00 CO Mesa Grand Junction Black Ridge (Above Colorado Ntl Monument) W0RRZ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
79,145.17500,144.57500,600 kHz,-DUP,FM,RRZ Grand Junction GJT,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,8 147 292.00 CO Mesa Grand Junction GJT W0RRZ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
80,147.16500,147.76500,600 kHz,+DUP,FM,SNO Albin Peterson Hill,T Sql,114.8 Hz,114.8 Hz,023,Both N,Off,56 28 311.00 WY Laramie Albin Peterson Hill KC7SNO,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
81,146.77500,146.17500,600 kHz,-DUP,FM,SNO Cheyenne Denver Hill,T Sql,114.8 Hz,114.8 Hz,023,Both N,Off,56 27 266.00 WY Laramie Cheyenne Denver Hill KC7SNO,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
82,147.10500,147.70500,600 kHz,+DUP,FM,SNO Cheyenne North Park,T Sql,91.5 Hz,91.5 Hz,023,Both N,Off,56 26 268.00 WY Laramie Cheyenne North Park KC7SNO,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
83,146.82000,146.22000,600 kHz,-DUP,FM,SNO Laramie Beacon Hill,T Sql,114.8 Hz,114.8 Hz,023,Both N,Off,56 9 287.00 WY Albany Laramie Beacon Hill KC7SNO,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
84,146.88000,146.28000,600 kHz,-DUP,FM,SNU Wheatland,None,100.0 Hz,100.0 Hz,023,Both N,Off,56 47 368.00 WY Platte Wheatland WA7SNU,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
85,147.10500,147.70500,600 kHz,+DUP,FM,SSI Grand Junction,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 8175 294.00 CO Mesa Grand Junction K0SSI,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
86,145.19000,144.59000,600 kHz,-DUP,FM,Santa Fe,Tone,162.2 Hz,162.2 Hz,023,Both N,Off,35 17323 347.00 NM Bernalillo Santa Fe,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
87,146.91000,146.31000,600 kHz,-DUP,FM,UUX Montrose,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 12442 236.00 CO Montrose Montrose KC0UUX,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
88,53.03000,52.03000,1.00 MHz,-DUP,FM,UWR Laramie Pilot Hill,None,100.0 Hz,100.0 Hz,023,Both N,Off,56 4 286.00 WY Albany Laramie Pilot Hill K7UWR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
89,145.11500,144.51500,600 kHz,-DUP,DV,VBE Farmington,None,100.0 Hz,100.0 Hz,023,Both N,Off,35 11428 330.00 NM San Juan Farmington KF5VBE,,,CQCQCQ,KF5VBE C,KF5VBE G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
90,145.37000,144.77000,600 kHz,-DUP,FM,VIU Hesperus,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 8169 297.00 CO La Plata Hesperus KB0VIU,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
91,145.40000,144.80000,600 kHz,-DUP,FM,VJJ Akron,Tone,88.5 Hz,123.0 Hz,023,Both N,Off,8 2 231.00 CO Washington Akron KB0VJJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
92,146.97000,146.37000,600 kHz,-DUP,FM,VJJ Craig,Tone,88.5 Hz,123.0 Hz,023,Both N,Off,8 15577 282.00 CO Moffat Craig KB0VJJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
