Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,Uplink Tone,County,Op Status,Coverage,Sponsor,Affiliate,FM,Analog Bandwidth,Nets,Coordination,Last update
147.34,0.6,100,K7ECI,"Mountain Home, Rattlesnake Butte",ID,OPEN,FM,188.55,NNW,,16,7172,43.13290024,-115.69100189,147.34,147.94,100,Elmore,On-Air,Mountain Home area; Have received reports from Caldwell to Twin Falls.,Elmore County ARC,Elmore County ARES/ECARC,Yes; analog capable.,,Elmore County ARES: Sun at 20:00. ECARC: Wed at 20:00.,W7ZRQ,2019-04-19
