Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,Uplink Tone,County,Grid,Op Status,Coverage,Sponsor,Features,FM,Analog Bandwidth,Web links,Coordination,Last update
443.1,5,141.3,K0ECT,Liberal,KS,OPEN,FM,196.9,ESE,,20,4064,37.05899811,-100.93000031,443.1,448.1,141.3,Seward,DM97MB,On-Air,Local,SPARK,Autopatch,Yes; analog capable.,,http://skect.org/default.aspx,Kansas Repeater Council,2019-05-07
