Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,DMR Enabled,Color Code,DMR ID,IPSC Network,Wide Network,Talkgroups,Local or Reflector,CKRG,Local/Cluster,County,Op Status,Coverage,Affiliate,Links,Notes,Web links,Last update
442,5,CC1,KB0SJR,Russell,KS,OPEN,DMR,188.03,ESE,,20,16627,38.88270187,-98.85949707,442,447,1,1,312025,Brandmeister c Record retrieved from radioid.net,,"Open Talkgroup View Assignment TS TG Access Local or Reflector 1 9 Full-Time CKRG 1 31204 Full-Time Local/Cluster 2 2 Full-Time function myFunction(id) { var x = document.getElementById(id); if (x.className.indexOf(""w3-show"") == -1) { x.className += "" w3-show""; } else { x.className = x.className.replace("" w3-show"", """"); } }",1,1,2,Russell,On-Air,City of Russell,CKRG,Full-time internet linked to the CKRG System .,Click here for current TG Info,https://centralksrepeater.wixsite.com/ckrg,2019-12-08
