Frequency,Offset,Tone,Call,Location,ST/PR,Use,VOIP,DGTL,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,Uplink Tone,Downlink Tone,YSF Digital Enabled,DG-ID,County,Op Status,Coverage,Sponsor,Affiliate,Features,Mixed-Mode,Analog Bandwidth,EchoLink,AllStar,Nets,Web links,Coordination,Last update
444.925,5,100,KE0PTS,"Hoisington, Beaver",KS,OPEN,EA,Y,195.41,SE,ON - IDLE,20,16226,38.51810074,-98.77809906,444.925,449.925,100,100,1,Open ↑ / Open ↓,Barton,On-Air,"Wide area, I-70",CKRG,CKRG,"AllStar, Echolink, Analog bridged to Brandmeister TG31204",Yes; analog capable.,,771574,46495,[email&nbsp;protected] :45-WARC DMR Net,https://centralksrepeater.wixsite.com/ckrg,Kansas Repeater Council,2019-09-22
